track_artist,n_tracks,n_albums,playlist_reach,n_genres,n_subgenres,avg_popularity,max_popularity,std_popularity,latest_release,dominant_genre,dominant_subgenre,avg_danceability,avg_energy,avg_loudness,avg_speechiness,avg_acousticness,avg_instrumentalness,avg_liveness,avg_valence,avg_tempo,days_since_release,recency_score,campaign_lift_score,relevance_grade,artist_id
Next Town Down,2,2,1,1,1,49.0,56,9.899494936611665,2019-09-27,r&b,urban contemporary,0.8315,0.41100000000000003,-6.2385,0.3405,0.422,0.0,0.07365,0.43,81.5155,115,0.7604166666666667,-0.5447290377922254,3,Next Town Down
Nextro,2,2,1,1,1,33.5,34,0.7071067811865476,2019-04-22,rap,trap,0.5555,0.7909999999999999,-5.7265,0.0405,0.036206,0.5255,0.3136,0.21285,123.46000000000001,273,0.5721003134796238,-0.7410804532068505,2,Nextro
Nhyx,2,2,1,1,1,24.5,38,19.091883092036785,2020-01-17,edm,electro house,0.49550000000000005,0.64,-8.6425,0.0406,0.7905,0.921,0.09725,0.22599999999999998,158.903,3,0.9918478260869564,0.47044013733774825,7,Nhyx
Niall Horan,9,6,9,3,7,69.44444444444444,87,23.04403996216327,2019-12-06,pop,hip pop,0.6665555555555556,0.6386666666666667,-5.627666666666666,0.038000000000000006,0.08557777777777778,0.028444444444444446,0.1768,0.5596666666666666,103.41877777777778,45,0.8902439024390244,0.3871490480234887,6,Niall Horan
Nick Cave & The Bad Seeds,2,2,1,1,1,49.0,51,2.8284271247461903,2013-02-18,rock,permanent wave,0.31000000000000005,0.45599999999999996,-9.133,0.0332,0.2154245,0.031305,0.3265,0.358,111.07650000000001,2527,0.12621023513139695,-1.778601573850436,0,Nick Cave & The Bad Seeds
Nick Jonas,10,7,8,2,3,55.4,73,16.132782359737785,2018-08-24,pop,post-teen pop,0.5926,0.6466000000000001,-5.7204,0.10491999999999999,0.16750199999999998,0.054515,0.15833000000000003,0.50891,106.1599,514,0.4152445961319682,-0.4937120243279115,2,Nick Jonas
Nick Murphy / Chet Faker,5,3,3,2,2,55.6,61,6.985699678629192,2014-04-14,pop,indie poptimism,0.615,0.5684,-9.0854,0.19734000000000002,0.49079999999999996,0.00020733600000000002,0.18031999999999998,0.44480000000000003,129.79059999999998,2107,0.1476537216828479,1.3853495165583838,8,Nick Murphy / Chet Faker
Nick Nolan,3,3,1,1,1,28.0,39,16.522711641858304,2015-02-27,rap,southern hip hop,0.29633333333333334,0.781,-5.499666666666667,0.046533333333333336,0.01011,0.47490000000000004,0.351,0.47733333333333333,132.621,1788,0.1695308871342313,-1.6870303279968004,0,Nick Nolan
Nickelback,6,3,4,1,3,71.16666666666667,78,5.741660619251773,2008-10-28,rock,permanent wave,0.4968333333333333,0.8231666666666667,-4.425833333333333,0.038016666666666664,0.0008843333333333333,0.06469383333333334,0.20299999999999999,0.4816666666666667,153.18366666666665,4101,0.08172861621137484,0.503664920318993,7,Nickelback
Nicki Minaj,13,9,9,4,5,65.38461538461539,75,9.552822109534452,2019-06-21,pop,post-teen pop,0.821076923076923,0.6895384615384615,-4.832461538461539,0.20502307692307692,0.14756923076923079,0.00231474,0.26266153846153845,0.6475384615384615,125.57130769230768,213,0.6314878892733564,1.0604278926100323,8,Nicki Minaj
Nicki Nicole,4,2,4,2,2,52.75,65,10.965856099730654,2019-11-08,rap,trap,0.7115,0.54875,-7.77125,0.04795,0.20975,8.8925e-05,0.16570000000000001,0.52675,132.7485,73,0.8333333333333334,-0.23035966256519902,3,Nicki Nicole
Nicky Jam,50,22,25,4,7,58.24,90,20.0423632970419,2020-01-08,latin,latin hip hop,0.71382,0.7266800000000001,-5.0171600000000005,0.09134199999999999,0.21242940000000002,0.00010123639999999999,0.16735,0.72958,141.62436,12,0.9681697612732094,2.2753030281737154,9,Nicky Jam
Nicky Romero,28,24,16,2,5,28.607142857142858,65,24.784014091695365,2020-01-17,edm,progressive electro house,0.5763571428571428,0.8454285714285714,-3.743392857142857,0.09080714285714286,0.05403828571428571,0.17954590750000002,0.2522357142857143,0.32625,123.10628571428572,3,0.9918478260869564,2.825960925298903,9,Nicky Romero
Nicola Conte,2,1,1,1,1,17.0,22,7.0710678118654755,2014-04-16,r&b,neo soul,0.6325000000000001,0.6890000000000001,-5.5265,0.10235,0.4365,3.3050000000000004e-05,0.1025,0.6819999999999999,102.3885,2105,0.1477732793522267,0.0468366701733709,6,Nicola Conte
Nicolas Jaar,2,1,1,2,2,59.0,59,0.0,2010-01-25,pop,dance pop,0.816,0.635,-8.354,0.0517,0.105,0.846,0.105,0.307,124.005,3647,0.09097706879361914,-0.8585995291368522,2,Nicolas Jaar
Nicolas Nerva,2,1,1,2,2,23.0,23,0.0,2020-01-10,edm,hip pop,0.637,0.694,-7.933,0.26,0.522,0.0,0.223,0.771,171.79,10,0.9733333333333333,0.13695478099728303,5,Nicolas Nerva
Nidža Bleja,7,5,1,1,1,36.57142857142857,40,1.6183471874253745,2016-01-01,r&b,hip pop,0.7884285714285715,0.7224285714285715,-5.855857142857142,0.10762857142857142,0.22082257142857142,0.09381465714285715,0.09774285714285713,0.7205714285714286,110.70685714285715,1480,0.1978319783197832,-0.9804983804210059,2,Nidža Bleja
Night Cap,2,2,1,1,1,32.0,34,2.8284271247461903,2019-12-01,pop,indie poptimism,0.4895,0.7065,-4.243,0.0375,0.0718,0.0,0.10875000000000001,0.38549999999999995,117.43350000000001,50,0.8795180722891566,-1.7870336974269023,0,Night Cap
Night Lovell,12,2,2,1,1,53.25,64,7.046920668568003,2019-02-22,rap,gangster rap,0.7944999999999999,0.44775000000000004,-8.74475,0.09804166666666665,0.345775,0.06094859166666667,0.120125,0.16821666666666668,127.92099999999999,332,0.5236728837876614,0.9967919055070315,8,Night Lovell
Night Ranger,3,2,3,1,3,58.333333333333336,60,2.886751345948128,1997-01-01,rock,album rock,0.447,0.425,-13.606666666666667,0.04086666666666667,0.143,2.7133333333333333e-06,0.0968,0.226,177.30766666666668,8419,0.0415528233151184,0.5937128131669607,8,Night Ranger
Night Riots,2,1,2,1,1,44.0,50,8.48528137423857,2017-03-07,pop,indie poptimism,0.4985,0.867,-3.4669999999999996,0.048299999999999996,0.00825,1.732e-05,0.092,0.445,142.9145,1049,0.25813295615275816,0.652496666244035,7,Night Riots
Night Tempo,15,5,1,1,1,24.6,38,5.754501343668774,2018-09-28,r&b,neo soul,0.6818000000000001,0.8843333333333334,-6.166933333333334,0.34245333333333333,0.08769120000000001,0.060294379999999995,0.23732,0.5657333333333334,117.50026666666666,479,0.43246445497630337,-0.840112374366389,2,Night Tempo
Nightly,4,3,3,1,1,53.5,61,5.802298395176403,2020-01-10,pop,indie poptimism,0.56175,0.754,-6.420249999999999,0.05525,0.04693425,0.0023933,0.10652500000000001,0.34395000000000003,107.71425,10,0.9733333333333333,0.43016652235408415,6,Nightly
Nightro,2,2,1,1,1,18.5,19,0.7071067811865476,2019-09-20,edm,pop edm,0.5435,0.867,-3.8365,0.18814999999999998,0.06725,0.000775,0.1725,0.575,144.4325,122,0.7494866529774128,0.002040257299861792,5,Nightro
Nik $ix,3,3,1,1,1,21.333333333333332,36,13.051181300301263,2019-10-31,rap,gangster rap,0.761,0.551,-10.078666666666667,0.21106666666666665,0.35473333333333334,0.010133333333333334,0.16566666666666666,0.16923333333333335,125.653,81,0.8183856502242152,-0.19333066711106306,4,Nik $ix
Nikka Costa,3,2,2,1,1,26.0,40,22.538855339169288,2008-01-01,r&b,neo soul,0.8043333333333335,0.515,-9.777,0.0661,0.3040333333333333,0.24246333333333334,0.1805,0.7839999999999999,96.39999999999999,4402,0.07656807216278581,-1.1705063339478765,1,Nikka Costa
Nikki Vianna,2,2,2,2,2,15.0,30,21.213203435596427,2019-04-19,edm,dance pop,0.621,0.9055,-4.4254999999999995,0.259,0.0379,3.63e-05,0.2,0.5585,123.57,276,0.5694227769110765,-1.8930808913177963,0,Nikki Vianna
Nimo,3,3,1,1,1,77.0,80,3.0,2019-12-19,rap,hip hop,0.7003333333333334,0.717,-5.508666666666667,0.12173333333333332,0.262,0.0002902966666666667,0.206,0.5193333333333333,147.363,32,0.9193954659949621,1.2617051789416283,8,Nimo
Nio Garcia,11,6,9,2,3,68.36363636363636,80,12.682844533248264,2020-01-02,latin,reggaeton,0.8274545454545454,0.6850909090909091,-4.088818181818182,0.2053,0.32148181818181815,3.164727272727273e-05,0.15142727272727272,0.6365454545454545,149.05172727272728,18,0.9530026109660574,2.5314400448308314,9,Nio Garcia
Nipsey Hussle,4,2,3,1,3,71.75,75,3.947573094109003,2019-02-15,rap,southern hip hop,0.6145,0.709,-6.018000000000001,0.354,0.1626,6.05e-05,0.1333,0.45275,90.16875,339,0.5184659090909091,-0.14926365846756218,4,Nipsey Hussle
Nirvana,17,8,10,2,4,52.35294117647059,81,27.317442176360938,2002-01-01,rock,permanent wave,0.4807058823529412,0.8073529411764706,-6.719,0.05723529411764706,0.10749507058823529,0.01010061294117647,0.18485294117647058,0.5689411764705883,130.86376470588237,6593,0.05245760275941363,0.9292246403835769,8,Nirvana
Nivea,2,2,2,1,2,56.0,64,11.313708498984761,2002-12-10,r&b,hip pop,0.8125,0.6715,-6.594,0.09955,0.244,0.0,0.303,0.64,106.952,6250,0.05517762660619804,0.49600770606344924,7,Nivea
No Doubt,3,3,3,2,2,48.333333333333336,73,37.64748774265467,2002-01-01,rock,permanent wave,0.5790000000000001,0.6116666666666667,-5.8996666666666675,0.0345,0.4453333333333333,1.3120000000000001e-05,0.14483333333333334,0.509,85.86966666666666,6593,0.05245760275941363,0.34065832016213954,7,No Doubt
No Love For The Middle Child,2,1,2,2,2,51.0,51,0.0,2020-01-03,pop,indie poptimism,0.614,0.608,-7.356,0.0375,0.451,5.03e-05,0.134,0.478,117.056,17,0.955497382198953,1.0373820534763845,8,No Love For The Middle Child
No Rome,2,2,1,1,1,57.0,68,15.556349186104045,2018-08-28,pop,indie poptimism,0.607,0.535,-7.055999999999999,0.08760000000000001,0.13,0.00015176500000000002,0.0965,0.529,169.3295,510,0.4171428571428571,-0.534693997159979,2,No Rome
Noah Cyrus,9,6,7,4,6,74.44444444444444,88,14.595471139287618,2019-09-27,pop,hip pop,0.6638888888888889,0.40522222222222226,-7.495,0.052366666666666666,0.5947288888888889,0.00020383333333333332,0.09306666666666667,0.3443333333333334,98.07811111111111,115,0.7604166666666667,-0.19425034192581747,4,Noah Cyrus
Noah Kahan,4,2,4,2,3,67.0,74,4.690415759823429,2019-06-14,pop,indie poptimism,0.616,0.61825,-5.9185,0.17635,0.26725,2.85e-07,0.24675000000000002,0.5595,110.48825000000001,220,0.6239316239316239,0.3057911367054235,5,Noah Kahan
Noah Neiman,5,4,4,2,3,40.0,48,7.713624310270756,2020-01-08,pop,dance pop,0.5836,0.8093999999999999,-5.2212,0.14196,0.088618,0.0009376,0.22035999999999997,0.47379999999999994,146.086,12,0.9681697612732094,1.0544190764704364,8,Noah Neiman
Nohidea,2,2,2,1,1,54.5,57,3.5355339059327378,2019-09-06,rap,hip hop,0.4415,0.317,-14.4085,0.09154999999999999,0.5055000000000001,0.41474999999999995,0.10905000000000001,0.16815,118.2265,136,0.7285429141716566,-0.8308258402462319,2,Nohidea
Noize Generation,4,4,2,1,1,31.0,49,21.400934559032695,2019-11-29,edm,pop edm,0.7262500000000001,0.798,-5.243,0.1241,0.10048,0.04400252749999999,0.27075,0.5660000000000001,120.24975,52,0.8752997601918464,-0.5145647172920839,3,Noize Generation
Nokiaa,2,2,2,1,1,48.5,56,10.606601717798213,2019-12-20,rap,hip hop,0.7555000000000001,0.33399999999999996,-13.25,0.1004,0.2932,0.896,0.14750000000000002,0.20950000000000002,97.53399999999999,31,0.9217171717171717,-1.7202116397322031,0,Nokiaa
Noname,6,4,4,3,4,43.0,63,29.086079144497972,2019-04-05,r&b,hip hop,0.701,0.4908333333333333,-8.092666666666666,0.20038333333333336,0.4474666666666667,0.005639036666666666,0.11486666666666667,0.48950000000000005,89.331,290,0.5572519083969465,1.418031663271799,9,Noname
Nonpoint,2,2,2,1,1,58.0,59,1.4142135623730951,2018-06-22,rock,hard rock,0.54,0.8275,-4.8855,0.05025,0.0087585,0.134,0.259,0.1965,92.964,577,0.3874734607218684,0.8911034447220281,8,Nonpoint
Nonsens,2,2,2,1,1,41.5,44,3.5355339059327378,2019-10-18,edm,electro house,0.739,0.9205,-4.001,0.0819,0.0012865,0.504,0.16,0.2165,125.999,94,0.7952069716775598,0.8053569028292125,8,Nonsens
Nora En Pure,4,4,4,2,2,51.75,63,8.180260794538684,2019-05-24,edm,progressive electro house,0.65725,0.7757499999999999,-6.843249999999999,0.03875,0.0175475,0.423,0.20375000000000001,0.16845,121.50925,241,0.6023102310231023,1.0711299049353353,8,Nora En Pure
Nora Van Elken,2,2,2,1,1,33.5,59,36.062445840513924,2019-10-02,latin,tropical,0.7709999999999999,0.7929999999999999,-7.518000000000001,0.05525,0.34355,0.48217499999999996,0.186,0.2515,118.0025,110,0.768421052631579,0.34474849021504705,5,Nora Van Elken
Noriel,5,3,4,2,3,76.0,83,9.433981132056605,2019-10-25,latin,latin hip hop,0.7724,0.6632,-6.0814,0.16302,0.1472,0.00872,0.07054,0.5128,97.3694,87,0.8075221238938053,1.133364724107559,7,Noriel
Normani,11,3,8,4,8,76.45454545454545,83,11.630680430341437,2019-08-16,r&b,urban contemporary,0.6432727272727272,0.8245454545454546,-4.120909090909091,0.10427272727272728,0.06723636363636364,1.3898181818181819e-05,0.24854545454545454,0.7674545454545455,154.056,157,0.6992337164750957,1.4293452366240407,9,Normani
Nothing More,5,3,3,1,1,42.8,59,24.61097316239242,2017-09-15,rock,hard rock,0.41740000000000005,0.9202,-4.9104,0.08602000000000001,0.000444104,0.0036536679999999997,0.15148,0.4316,135.2164,857,0.2986906710310966,-0.5149652633399384,3,Nothing More
Notion,2,2,1,1,1,31.0,62,43.840620433565945,2019-11-01,edm,electro house,0.706,0.7615000000000001,-3.934,0.061349999999999995,0.06809,0.16500351500000002,0.4255,0.525,128.054,80,0.8202247191011236,1.9229499882890153,9,Notion
Nouvelle Vague,2,2,1,1,1,45.5,48,3.5355339059327378,2006-06-26,latin,tropical,0.8135,0.494,-9.727,0.03745,0.4285,0.005875,0.427,0.6925,120.01849999999999,4956,0.06859612854726554,0.15289215740635492,4,Nouvelle Vague
Nova y Jory,5,3,2,1,2,56.4,62,8.294576541331088,2011-07-12,latin,reggaeton,0.5913999999999999,0.76,-5.7064,0.242,0.23965999999999998,0.0,0.11440000000000002,0.6932,172.40320000000003,3114,0.10491520551882726,-0.29352009387718603,3,Nova y Jory
Nu Shooz,2,2,1,1,1,39.5,41,2.1213203435596424,2017-06-23,latin,latin hip hop,0.738,0.8414999999999999,-7.515499999999999,0.0537,0.09265000000000001,0.03605,0.059199999999999996,0.874,106.56,941,0.27947932618683,0.2649921165949624,5,Nu Shooz
NugLife,2,1,1,1,1,18.0,22,5.656854249492381,2019-07-20,r&b,hip pop,0.6950000000000001,0.5945,-7.8655,0.07794999999999999,0.47050000000000003,6.15e-05,0.16799999999999998,0.6265000000000001,136.22199999999998,184,0.6648451730418943,-1.5389306724173828,1,NugLife
Nugnes,3,2,2,1,2,0.0,0,0.0,2014-07-30,edm,big room,0.6383333333333333,0.8673333333333333,-5.8066666666666675,0.07543333333333334,0.0073999999999999995,0.0966,0.17779999999999999,0.27566666666666667,127.95433333333334,2000,0.1543340380549683,-0.12385852370101724,4,Nugnes
Nurko,2,2,1,1,1,27.0,52,35.35533905932738,2019-01-31,edm,pop edm,0.49450000000000005,0.7210000000000001,-4.1795,0.050699999999999995,0.3815,4.28e-06,0.1235,0.20500000000000002,127.292,354,0.5076495132127955,-1.2420847304475078,1,Nurko
Nurminsky,8,8,2,1,1,36.125,47,15.770111875678896,2019-09-18,rap,gangster rap,0.81075,0.699125,-5.3085,0.197375,0.279275,0.0002175,0.1755375,0.681625,130.416625,124,0.7464212678936606,0.5368048675889179,6,Nurminsky
NxWorries,4,3,4,1,3,27.25,63,32.22188697143605,2016-10-21,r&b,neo soul,0.6725,0.77225,-6.846500000000001,0.2555,0.344775,9.8675e-05,0.19124999999999998,0.6615,102.89425,1186,0.23533204384268214,0.46980772827492057,7,NxWorries
O-Zone,2,2,2,1,2,27.5,47,27.577164466275352,2009-12-25,pop,dance pop,0.8065,0.965,-3.891,0.04165,0.172,0.0,0.06765,0.69,130.0845,3678,0.09027949542418996,0.04726470184648657,5,O-Zone
O.T. Genasis,6,5,5,2,3,56.5,65,12.340988615179905,2019-10-25,rap,southern hip hop,0.8661666666666666,0.6573333333333333,-5.527166666666666,0.11270000000000001,0.07499333333333334,0.004451916666666667,0.24004999999999999,0.3383333333333334,127.7315,87,0.8075221238938053,1.0563481113878945,8,O.T. Genasis
ODESZA,10,5,8,4,5,51.7,67,16.0350310951436,2018-11-30,pop,indie poptimism,0.6286,0.6768,-7.2876,0.05527,0.095548,0.440601,0.13874,0.32799999999999996,115.32770000000001,416,0.46734955185659416,0.37455708883282324,6,ODESZA
OFFAIAH,2,2,2,2,2,36.0,38,2.8284271247461903,2018-08-03,edm,electro house,0.7615,0.79,-6.6015,0.10125,0.1938365,0.5329999999999999,0.08710000000000001,0.5565,120.02250000000001,535,0.40555555555555556,-0.35680039320378737,4,OFFAIAH
OMI,8,5,7,4,6,56.75,76,20.126386376382335,2016-03-04,latin,latin hip hop,0.78725,0.65725,-6.6000000000000005,0.06255,0.2436375,0.0036370975,0.15345,0.649875,119.164625,1417,0.20482603815937148,0.20045765163405288,5,OMI
ONE OK ROCK,17,9,1,1,1,44.76470588235294,61,12.651726224930266,2018-11-23,rock,album rock,0.4508235294117647,0.843235294117647,-4.747705882352941,0.08561764705882353,0.061347841176470595,7.292176470588236e-05,0.18771176470588236,0.38735294117647057,132.8549411764706,423,0.4631979695431472,-0.5517165828452884,3,ONE OK ROCK
ONEFOUR,3,3,1,1,1,63.0,65,2.6457513110645907,2019-11-14,rap,hip hop,0.7736666666666666,0.6943333333333334,-7.485666666666667,0.295,0.09156666666666667,0.0,0.441,0.6503333333333333,143.672,67,0.8449074074074074,1.994717555898068,9,ONEFOUR
OSHUN,3,3,1,1,1,37.666666666666664,44,10.115993936995679,2018-04-06,r&b,neo soul,0.5436666666666666,0.45566666666666666,-10.442666666666668,0.1781,0.4454,0.00011027333333333331,0.13733333333333334,0.24633333333333332,116.247,654,0.35819430814524045,-0.788405434736995,2,OSHUN
OTR,2,2,2,2,2,54.0,59,7.0710678118654755,2019-04-26,edm,electro house,0.59,0.473,-8.6555,0.045149999999999996,0.11560000000000001,0.441601,0.10175000000000001,0.09185,97.05799999999999,269,0.5757097791798107,-0.8123549988058325,2,OTR
OUTRAGE,3,3,2,1,2,12.666666666666666,21,8.020806277010642,2019-09-13,edm,big room,0.5760000000000001,0.9436666666666667,-4.085,0.12606666666666666,0.02723333333333333,0.45100000000000007,0.4856666666666667,0.22266666666666668,129.35733333333334,129,0.7388663967611336,-1.208571224798791,1,OUTRAGE
Oasis,10,7,6,1,2,63.6,79,8.745792639257399,2002-02-03,rock,permanent wave,0.3241,0.833,-3.8323,0.04235,0.082572417,0.009926236,0.17878,0.30751,134.1105,6560,0.05270758122743682,1.1426434553843534,9,Oasis
Oatmello,3,3,3,1,1,56.666666666666664,57,0.5773502691896263,2019-12-11,rap,hip hop,0.6796666666666665,0.4096666666666667,-11.868333333333332,0.06383333333333334,0.5433333333333333,0.725,0.10123333333333333,0.37033333333333335,127.118,40,0.9012345679012346,0.6205935977934605,6,Oatmello
October Ends,4,4,1,1,1,40.75,50,6.18465843842649,2019-12-13,rock,hard rock,0.406,0.9339999999999999,-3.68025,0.13292500000000002,0.00019422500000000002,0.000499825,0.1575,0.40700000000000003,92.18075,38,0.9057071960297767,0.4485691055190598,7,October Ends
Odd Chap,6,6,2,1,1,39.666666666666664,45,4.88535225614967,2019-06-28,edm,electro house,0.8304999999999999,0.8658333333333333,-5.139166666666667,0.16311666666666666,0.07955,0.21805,0.16103333333333333,0.6821666666666667,118.996,206,0.6392294220665499,0.038314991113019725,5,Odd Chap
Oddisee,4,3,1,1,1,23.25,29,7.588368291888141,2017-02-24,r&b,hip pop,0.649,0.767,-5.7225,0.23299999999999998,0.176875,0.060256725,0.26875,0.5277499999999999,89.73400000000001,1060,0.256140350877193,-0.3039282924836698,4,Oddisee
Of Monsters and Men,10,3,3,1,2,27.6,75,32.42152919828976,2015-06-05,pop,indie poptimism,0.47569999999999996,0.7088,-6.1651,0.03123,0.0171011,0.030013999999999996,0.13407,0.359,113.46879999999999,1690,0.17761557177615572,-1.3193947525145135,1,Of Monsters and Men
Offset,8,3,5,3,5,75.125,81,8.025628591313845,2019-02-22,rap,hip hop,0.890125,0.503375,-7.897374999999999,0.2019625,0.1956375,2.588e-05,0.1161875,0.38925,111.810125,332,0.5236728837876614,0.9960264021083223,8,Offset
Oh Wonder,6,4,4,1,1,32.166666666666664,69,32.713401942730854,2020-01-03,pop,indie poptimism,0.614,0.5118333333333333,-8.096166666666667,0.05363333333333334,0.4718333333333333,0.001644035,0.11011666666666668,0.3860333333333334,116.55616666666668,17,0.955497382198953,0.6524842239439038,7,Oh Wonder
Oingo Boingo,3,2,1,1,1,32.333333333333336,53,28.36077102854105,1991-01-01,rock,permanent wave,0.5723333333333332,0.7196666666666666,-11.018666666666666,0.03573333333333333,0.29856666666666665,6.26e-05,0.2353333333333333,0.7933333333333333,138.15,10611,0.033254373177842564,-0.06378308888655848,5,Oingo Boingo
Ol Kainry,4,1,1,1,1,0.0,0,0.0,2016-04-01,r&b,urban contemporary,0.69625,0.7655,-6.264749999999999,0.24207499999999998,0.134675,0.0,0.29205,0.62225,119.54724999999999,1389,0.2080957810718358,-2.1294003561316694,0,Ol Kainry
Ol' Dirty Bastard,2,2,2,2,2,0.5,1,0.7071067811865476,2011-05-10,r&b,gangster rap,0.7865,0.4385,-5.617,0.20350000000000001,0.10935,0.014752965,0.08325,0.20450000000000002,96.2295,3177,0.10304912478825523,-2.2091169870796517,0,Ol' Dirty Bastard
Olexesh,18,9,2,1,1,25.27777777777778,52,15.45698226218801,2018-03-02,rap,gangster rap,0.7065555555555556,0.7301666666666667,-6.206888888888889,0.3773388888888889,0.2372388888888889,5.166666666666667e-06,0.25123888888888884,0.5383333333333333,119.03777777777776,689,0.34629981024667933,-0.4243983154753225,3,Olexesh
Oliver Heldens,11,6,9,2,5,58.81818181818182,70,14.26757289673462,2020-01-10,edm,dance pop,0.6495454545454545,0.9452727272727273,-4.263,0.15183636363636363,0.11034636363636365,0.21094100000000002,0.18149090909090912,0.4932727272727273,125.32836363636365,10,0.9733333333333333,2.7194163326232,9,Oliver Heldens
Olivia Creutzer,2,1,2,2,2,40.0,40,0.0,2019-04-19,edm,latin pop,0.506,0.593,-8.476,0.0938,0.783,0.0,0.0822,0.481,103.31,276,0.5694227769110765,-1.8838747441622359,0,Olivia Creutzer
Olivia Holt,4,3,4,1,1,48.25,62,10.56330125166055,2016-07-15,pop,post-teen pop,0.6212500000000001,0.80525,-4.853,0.061500000000000006,0.032057999999999996,0.00023275,0.137675,0.516,140.7455,1284,0.22134627046694966,0.37455128976183294,6,Olivia Holt
Olivia King,4,3,2,2,2,29.25,47,12.120918557051139,2019-10-25,r&b,neo soul,0.68875,0.5022500000000001,-7.725,0.143825,0.34850000000000003,8e-06,0.14265,0.5022500000000001,119.20824999999999,87,0.8075221238938053,-1.4558616428521307,1,Olivia King
Olivia Newton-John,2,2,1,1,1,34.5,41,9.192388155425117,1995-06-28,rock,album rock,0.5265,0.3955,-13.1525,0.033549999999999996,0.3315,0.00655,0.11015,0.4415,128.1885,8972,0.0390917853700332,-1.574993371174435,1,Olivia Newton-John
Olivia O'Brien,3,3,3,2,3,51.0,63,19.078784028338912,2019-11-15,pop,indie poptimism,0.5943333333333334,0.574,-7.276,0.07056666666666667,0.3726666666666667,5.83e-05,0.19333333333333336,0.3283333333333333,106.56733333333334,66,0.8468677494199537,-0.0028608113245946476,4,Olivia O'Brien
Olly James,9,6,7,1,3,35.77777777777778,43,10.556725081408745,2020-01-10,edm,big room,0.5022222222222221,0.8577777777777779,-5.626222222222221,0.09571111111111112,0.005642177777777777,0.3340806533333333,0.3499444444444444,0.19542222222222222,129.708,10,0.9733333333333333,-0.10479985728622465,4,Olly James
Olly Murs,4,3,4,3,3,54.25,68,11.29527924990495,2016-11-18,pop,post-teen pop,0.74,0.784,-4.51375,0.0444,0.025325,1.315e-06,0.09535,0.6817500000000001,102.7465,1158,0.2396585686145765,0.030714233607048447,4,Olly Murs
Olmos,3,3,2,1,2,31.333333333333332,33,1.5275252316519463,2019-09-20,pop,dance pop,0.626,0.7176666666666667,-4.817,0.13576666666666667,0.17866666666666667,2.063333333333333e-06,0.24733333333333332,0.4283333333333334,96.943,122,0.7494866529774128,-0.2032838839092239,4,Olmos
Olympis,8,5,4,2,4,56.5,67,13.016473079470163,2020-01-17,edm,big room,0.688375,0.595625,-10.45425,0.0674,0.289425,0.00567283625,0.19575,0.21437499999999998,124.95325,3,0.9918478260869564,0.31049864042274483,6,Olympis
Omar Montes,2,1,2,2,2,82.0,82,0.0,2019-10-24,latin,dance pop,0.673,0.752,-4.705,0.0567,0.214,1.53e-06,0.106,0.699,178.005,88,0.805739514348786,0.13951514618250127,4,Omar Montes
Omarion,4,3,4,3,4,65.75,70,5.0579969684978385,2014-12-02,r&b,hip pop,0.7435,0.6897500000000001,-5.60275,0.0659,0.099525,0.0,0.18825,0.731,105.86224999999999,1875,0.16294642857142858,1.2654530919703766,9,Omarion
Omaure,2,2,2,2,2,52.5,54,2.1213203435596424,2019-05-02,pop,hip hop,0.5900000000000001,0.28400000000000003,-12.604500000000002,0.068,0.457,0.9059999999999999,0.10045,0.29900000000000004,142.3235,263,0.5812101910828026,-0.022194626768019643,4,Omaure
Omega El CTM,2,2,1,1,1,43.0,48,7.0710678118654755,2016-04-07,latin,latin hip hop,0.7010000000000001,0.829,-5.002,0.3035,0.07730000000000001,0.0,0.4585,0.7335,89.60650000000001,1383,0.20881006864988558,0.5785472808851639,6,Omega El CTM
Omy de Oro,2,2,1,1,1,58.5,64,7.7781745930520225,2019-11-21,rap,trap,0.8055000000000001,0.6005,-7.7515,0.20049999999999998,0.4345,0.000192,0.162,0.485,137.42849999999999,60,0.8588235294117648,-0.5852766220798542,2,Omy de Oro
On June,4,4,4,2,2,15.25,46,20.5,2016-10-28,latin,tropical,0.69225,0.594,-7.26625,0.1243,0.309425,0.11150685,0.0875,0.498,116.351,1179,0.23639896373056998,-0.6703384721977939,2,On June
Onda Norte,2,1,1,1,1,3.5,4,0.7071067811865476,2018-08-10,latin,tropical,0.6910000000000001,0.722,-6.4115,0.033449999999999994,0.01352,0.7645,0.29000000000000004,0.271,105.004,528,0.40873460246360577,-0.9997579912403219,1,Onda Norte
One Direction,13,7,11,3,5,71.6923076923077,80,7.063811711635289,2015-11-13,pop,post-teen pop,0.6307692307692307,0.7220000000000001,-4.638692307692308,0.05184615384615385,0.16476461538461537,0.0,0.10650769230769232,0.5823846153846154,115.99853846153846,1529,0.19271383315733898,0.3976196485463799,6,One Direction
OneRepublic,24,18,15,4,8,50.25,80,28.86588177130196,2019-09-06,pop,electropop,0.5769166666666666,0.7501666666666668,-5.146208333333333,0.05692916666666667,0.11654445833333334,0.0030307462500000003,0.13627916666666667,0.39602916666666665,122.90787499999999,136,0.7285429141716566,1.221379720021059,8,OneRepublic
Only The Family,2,2,1,1,1,57.5,59,2.1213203435596424,2019-12-11,rap,gangster rap,0.652,0.7044999999999999,-7.274,0.251,0.16965,6.55e-07,0.1487,0.6525000000000001,126.81,40,0.9012345679012346,0.4580072938437825,6,Only The Family
